57.36,43.78,29.43,27.93,71.26,54.20,1075.38
56.34,44.03,32.44,23.90,70.82,51.10,1082.76
58.90,45.82,31.45,27.46,75.74,55.50,1081.82
58.40,46.78,30.10,28.30,76.59,59.70,1081.32
61.54,47.48,31.65,29.88,82.47,64.30,1080.33
63.62,46.52,33.96,29.66,83.73,67.30,1081.57
60.70,43.91,33.89,26.81,74.79,57.40,1074.77
58.15,44.76,32.86,25.29,74.57,54.70,1076.74
64.14,46.55,32.94,31.20,83.66,63.20,1074.51
56.94,44.16,28.60,28.34,68.04,55.70,1077.30
58.81,44.23,32.94,25.87,73.96,55.40,1077.76
59.17,42.63,33.59,25.59,71.21,53.20,1079.14
60.87,45.80,32.44,28.43,78.57,60.90,1079.54
60.57,45.44,33.55,27.02,78.11,59.30,1077.99
61.09,43.95,32.71,28.39,75.78,55.90,1074.92
58.77,44.96,34.90,23.87,74.50,57.80,1076.20
63.30,45.98,35.17,28.14,80.95,62.60,1084.63
56.16,44.13,30.08,26.09,69.91,53.20,1076.95
61.67,44.55,34.98,26.69,77.94,60.40,1080.27
60.16,46.63,32.59,27.57,79.91,62.80,1084.33
58.77,46.68,34.07,24.69,77.85,60.70,1079.83
59.70,44.16,31.12,28.59,73.10,54.30,1079.51
58.99,44.88,34.26,24.72,74.81,56.60,1075.94
58.61,45.03,30.92,27.68,75.56,59.30,1077.99
59.47,46.42,31.10,28.37,78.02,63.50,1075.94
57.31,43.76,30.65,26.66,70.92,53.10,1081.51
57.94,44.64,34.12,23.82,73.66,54.20,1077.52
59.60,46.27,30.45,29.16,76.56,59.40,1079.80
60.90,46.30,33.71,27.18,79.80,62.70,1078.87
61.45,43.39,34.35,27.10,74.20,58.90,1076.60
56.28,44.45,31.03,25.25,71.79,56.70,1075.79
58.00,46.02,32.95,25.05,76.43,59.90,1077.12
58.65,47.03,31.09,27.55,79.65,61.30,1077.07
61.23,44.85,35.54,25.69,77.67,61.00,1079.40
63.98,45.92,34.63,29.35,83.27,65.90,1079.94
61.47,45.42,32.35,29.12,79.08,63.60,1079.47
59.70,44.91,31.85,27.85,76.28,61.10,1079.25
63.36,46.36,32.94,30.42,81.74,65.90,1083.50
58.86,45.03,30.18,28.68,74.77,56.90,1075.50
55.12,43.06,31.47,23.65,66.09,51.80,1079.26
62.17,46.55,32.44,29.73,81.67,64.60,1079.91
56.94,43.64,31.12,25.82,70.36,53.90,1080.16
58.69,44.14,31.62,27.07,73.41,56.50,1076.09
58.22,44.66,31.12,27.10,73.45,56.30,1078.45
59.75,43.69,32.13,27.62,72.31,57.40,1082.90
58.45,41.89,34.12,24.34,69.15,51.80,1065.91
62.72,44.55,34.53,28.19,77.84,58.10,1069.81
59.82,44.20,34.07,25.75,75.00,56.70,1069.69
58.68,44.08,32.47,26.22,72.37,53.00,1070.73
62.34,44.94,33.82,28.51,79.03,58.10,1060.03
64.79,48.67,32.52,32.27,89.94,69.20,1059.23
60.45,46.91,33.87,26.59,79.70,60.00,1065.48
61.50,46.44,34.63,26.87,80.37,62.90,1076.74
58.39,45.36,30.83,27.56,75.18,60.20,1072.85
59.29,45.23,31.92,27.37,74.94,58.30,1067.59
58.18,44.08,31.00,27.18,72.60,53.80,1069.57
61.25,46.62,32.02,29.23,81.15,60.20,1065.24
57.19,46.87,30.75,26.44,77.84,57.30,1074.91
60.43,48.37,32.24,28.18,83.53,66.70,1070.20
59.77,47.98,34.92,24.85,83.04,65.80,1066.05
59.02,43.96,32.15,26.87,73.21,58.60,1069.16
56.77,45.23,32.67,24.10,74.41,59.90,1069.41
61.65,47.07,32.44,29.20,82.50,64.20,1059.03
61.00,48.46,34.38,26.62,84.95,65.20,1068.47
59.25,46.85,29.89,29.36,78.12,58.60,1067.20
60.91,44.98,31.84,29.08,77.35,60.30,1068.91
59.54,45.23,34.92,24.62,76.57,61.70,1067.19
58.00,43.19,29.87,28.14,70.89,54.00,1069.29
62.97,45.79,32.86,30.10,80.34,62.50,1071.74
63.51,48.62,35.07,28.44,88.09,68.10,1070.30
59.04,44.48,32.67,26.37,75.40,58.30,1063.68
57.49,46.44,30.88,26.60,76.84,59.90,1065.60
63.26,44.64,35.70,27.55,78.28,61.30,1062.11
62.19,45.39,35.37,26.82,78.93,61.30,1062.11
63.30,44.98,33.40,29.90,79.56,61.10,1071.67
60.23,46.27,31.49,28.74,78.83,60.50,1074.36
60.42,46.78,31.84,28.58,77.13,60.40,1068.78
62.94,48.62,31.75,31.20,83.94,71.70,1069.61
62.80,46.19,34.29,28.51,78.29,63.50,1068.68
63.14,45.55,35.71,27.43,79.24,62.00,1063.16
57.91,45.30,29.48,28.43,74.15,56.40,1070.10
56.56,45.23,30.56,26.00,73.78,54.40,1070.83
64.05,46.73,33.17,30.88,84.14,63.30,1072.55
58.10,47.84,30.26,27.85,77.71,61.40,1067.55
59.53,45.08,33.93,25.61,75.80,58.10,1067.84
59.90,46.07,33.21,26.69,77.74,59.20,1070.32
58.51,45.62,31.66,26.84,76.08,58.90,1070.71
61.35,45.52,34.71,26.64,78.68,62.20,1062.94
61.79,45.73,34.17,27.62,79.36,60.30,1068.91
60.20,47.12,33.52,26.69,81.44,60.20,1070.94
61.06,47.00,31.67,29.39,80.55,63.60,1073.99
60.19,47.66,30.10,30.09,79.96,64.20,1069.64
60.27,46.46,31.90,28.37,77.86,60.00,1065.48
59.56,46.00,31.42,28.14,78.21,62.60,1075.30
61.97,45.85,33.27,28.71,80.51,64.70,1070.82
60.10,47.04,34.71,25.39,80.76,63.70,1072.05
61.22,46.92,32.37,28.85,81.19,60.80,1075.86
58.90,45.62,29.83,29.08,76.31,58.60,1075.05
58.79,43.46,30.40,28.39,66.93,55.00,1063.76
59.92,46.89,31.85,28.07,79.02,61.60,1074.77
58.97,45.92,31.88,27.09,76.82,59.50,1077.70
58.04,44.98,31.67,26.37,74.50,57.00,1077.39
57.25,46.46,32.88,24.37,74.94,57.30,1070.89
61.01,47.40,33.05,27.96,78.31,64.40,1072.97
64.69,45.57,32.74,31.94,79.40,65.80,1071.26
65.51,47.96,32.88,32.63,86.18,70.70,1070.69
61.87,44.28,35.23,26.64,76.78,58.50,1063.44
59.40,44.83,33.74,25.66,75.29,58.00,1075.91
60.13,44.53,32.94,27.18,75.43,57.50,1074.63
56.29,46.00,30.15,26.14,72.76,58.80,1072.80
59.65,45.87,30.33,29.33,76.58,61.70,1069.04
59.88,48.81,32.47,27.41,84.99,64.30,1057.19
58.47,46.94,32.88,25.59,80.10,57.40,1068.75
58.90,45.08,32.74,26.16,76.08,57.30,1070.89
61.35,45.03,32.94,28.41,78.46,61.90,1072.50
59.48,42.18,34.65,24.84,71.12,52.30,1060.88
59.72,46.66,32.38,27.34,79.38,59.00,1076.45
60.06,47.75,33.92,26.14,82.57,60.60,1078.05
62.72,46.82,33.64,29.08,83.74,62.80,1071.36
61.87,45.23,33.86,28.02,78.21,59.90,1071.33
60.48,44.43,31.12,29.37,75.72,57.50,1074.63
59.93,47.09,33.46,26.46,79.84,59.10,1072.40
57.63,45.33,31.94,25.69,75.38,54.10,1073.40
69.00,47.49,37.87,31.14,83.46,62.00,1072.37
59.67,44.63,32.85,26.82,75.45,56.00,1064.53
61.54,45.73,32.13,29.41,78.86,59.60,1071.73
58.69,44.89,30.84,27.85,74.70,56.60,1080.05
62.78,46.21,33.90,28.89,82.05,63.00,1069.29
60.26,45.13,33.77,26.49,77.67,57.30,1074.91
60.69,46.39,32.34,28.35,76.81,62.90,1073.06
59.42,45.89,29.84,29.59,72.04,61.30,1080.87
64.84,44.23,32.94,31.90,80.30,64.40,1071.19
63.10,46.27,33.19,29.90,81.98,65.10,1073.88
58.91,46.73,33.06,25.85,81.57,60.30,1072.72
61.39,47.36,32.82,28.57,74.84,64.10,1075.16
59.31,45.25,31.67,27.64,72.80,57.90,1072.06
58.42,44.13,33.34,25.09,69.41,56.60,1073.89
56.99,43.94,31.38,25.60,71.29,57.30,1074.91
56.25,45.21,29.90,26.35,74.12,58.10,1069.81
58.96,46.82,29.85,29.11,77.20,59.90,1069.41
58.89,44.76,33.40,25.50,73.72,57.70,1068.36
61.75,44.19,35.15,26.60,77.04,62.20,1073.97
57.06,44.01,29.41,27.66,71.38,57.60,1072.48
59.47,44.18,33.12,26.35,74.63,58.50,1073.22
57.72,44.68,31.38,26.34,71.38,54.20,1071.12
59.45,47.67,30.10,29.35,78.85,62.40,1073.71
61.14,45.94,33.76,27.38,79.50,60.90,1071.93
61.59,44.45,33.58,28.02,77.04,60.50,1074.36
57.94,44.14,31.37,26.57,72.65,56.70,1073.75
60.88,46.61,34.82,26.06,80.40,64.80,1072.48
58.99,46.90,31.25,27.74,78.74,60.50,1072.45
59.29,47.02,29.82,29.47,78.32,62.10,1070.39
60.33,45.25,33.19,27.14,78.21,61.70,1074.64
61.83,47.25,32.17,29.66,82.36,65.50,1073.38
59.04,43.71,33.65,25.39,73.35,55.90,1074.92
59.98,44.68,32.12,27.87,75.59,57.50,1072.62
60.98,45.38,33.49,27.49,78.53,61.00,1071.80
59.58,45.33,32.32,27.26,74.78,57.30,1074.91
56.28,45.94,29.29,26.99,71.23,55.80,1072.99
60.75,46.19,34.63,26.12,79.66,63.30,1067.12
59.35,45.52,33.96,25.39,75.57,59.50,1073.80
62.72,46.53,32.09,30.63,82.29,63.80,1071.93
62.23,46.94,36.13,26.10,82.06,63.50,1074.12
61.97,46.67,31.37,30.60,78.34,60.80,1073.95
58.72,45.58,33.18,25.53,76.32,58.70,1074.91
57.02,43.46,31.38,25.64,69.66,53.70,1074.00
59.38,43.78,32.47,26.91,74.33,58.60,1069.16
59.83,45.25,34.94,24.89,77.87,61.20,1073.42
60.06,48.52,31.90,28.16,83.18,64.70,1070.82
60.70,47.66,31.35,29.35,78.63,63.10,1072.81
59.56,46.00,31.92,27.64,78.80,60.40,1074.50
59.56,44.73,31.67,27.89,75.76,60.10,1071.07
55.47,43.18,29.62,25.85,68.02,53.50,1074.31
58.48,43.93,31.87,26.62,73.50,57.20,1073.04
59.18,46.07,30.20,28.98,77.06,58.50,1073.22
57.20,45.92,33.63,23.57,74.69,56.40,1072.14
59.58,44.75,33.44,26.14,74.32,58.00,1073.91
62.94,44.58,33.49,29.45,77.94,60.40,1070.68
55.57,41.99,31.67,23.90,66.80,50.60,1076.73
61.66,46.50,31.31,30.35,80.88,66.60,1073.78
59.68,45.85,31.72,27.96,77.93,60.00,1073.12
62.99,48.04,32.48,30.51,82.54,69.10,1072.50
60.85,44.70,32.09,28.76,75.24,59.00,1070.58
61.62,47.54,32.44,29.18,82.88,65.90,1069.40
61.35,45.77,31.92,29.43,77.83,62.60,1071.61
59.11,44.53,31.92,27.18,73.33,58.00,1073.91
60.08,45.25,34.69,25.39,74.39,60.30,1078.48
58.75,44.26,31.78,26.97,69.98,57.40,1072.76
58.04,44.98,33.67,24.37,74.45,57.10,1069.15
60.31,44.98,32.90,27.41,76.33,57.90,1068.10
61.10,43.76,33.94,27.16,74.67,56.30,1068.20
62.69,44.58,35.23,27.46,78.18,60.80,1072.06
60.20,45.35,33.27,26.94,77.25,57.80,1072.20
64.02,45.94,35.40,28.62,82.02,62.90,1076.74
62.44,46.64,36.12,26.32,81.61,64.60,1076.31
59.50,46.61,31.13,28.37,78.32,61.60,1067.31
59.56,45.25,33.42,26.14,76.50,60.70,1064.65
57.98,44.69,31.13,26.85,74.69,59.50,1071.86
59.00,45.29,32.94,26.06,75.55,57.30,1060.95
62.14,47.07,32.97,29.18,82.59,63.50,1075.94
59.22,46.17,31.87,27.35,78.07,59.60,1071.73
59.48,44.18,34.13,25.35,75.02,57.90,1072.06
59.11,42.21,32.86,26.25,70.23,54.80,1070.26
59.23,44.18,31.88,27.35,74.70,59.90,1071.33
59.70,46.38,33.77,25.94,79.25,62.20,1068.43
60.43,45.64,35.60,24.82,77.90,59.10,1074.35
55.95,46.52,30.30,25.65,74.71,57.50,1072.62
60.10,44.03,32.69,27.41,74.55,56.80,1069.55
60.38,45.80,33.46,26.91,78.78,64.00,1069.88
62.82,46.25,34.42,28.41,82.33,68.00,1077.21
55.76,44.71,30.88,24.87,71.40,55.50,1067.23
63.29,47.35,33.40,29.89,83.76,66.00,1071.02
58.42,44.64,30.85,27.57,72.02,57.10,1069.15
60.68,43.88,34.10,26.57,75.17,57.50,1068.62
61.15,45.37,32.09,29.07,77.28,61.70,1070.90
60.13,43.53,33.44,26.69,73.77,57.80,1068.23
60.56,47.00,33.92,26.64,81.25,66.10,1074.39
55.67,44.27,28.58,27.09,70.43,55.20,1069.70
61.72,45.92,37.88,23.84,80.50,63.60,1083.15
58.36,44.48,31.84,26.53,73.08,55.80,1070.93
60.25,44.94,32.65,27.60,76.10,58.50,1055.75
60.25,44.94,32.65,27.60,76.39,59.10,1068.51
61.85,46.27,35.96,25.89,80.34,62.80,1078.73
61.31,45.23,32.17,29.14,77.10,60.10,1072.98
59.52,45.21,31.38,28.14,76.37,57.50,1074.63
61.60,46.02,33.42,28.18,80.35,62.80,1080.59
58.04,44.48,30.92,27.12,73.74,58.00,1067.97
57.98,43.68,32.13,25.85,72.48,56.80,1069.55
59.98,45.60,30.25,29.73,77.23,59.70,1071.59
57.27,45.73,31.15,26.12,74.94,55.80,1070.93
57.22,46.69,31.88,25.34,76.66,59.70,1073.52
57.52,45.48,29.90,27.62,75.24,57.30,1068.89
57.24,44.94,31.62,25.62,73.60,59.40,1071.99
59.72,45.42,34.13,25.59,76.92,62.50,1071.74
56.15,44.87,29.58,26.57,72.43,56.00,1072.71
59.39,46.78,33.86,25.53,79.74,61.80,1078.26
60.06,46.25,35.42,24.64,78.97,62.30,1077.56
60.32,46.19,33.82,26.49,78.97,61.70,1076.51
59.85,43.78,32.94,26.91,74.63,59.30,1072.13
61.66,43.37,35.84,25.82,75.98,60.90,1079.54
58.22,44.18,32.88,25.34,73.93,56.60,1065.79
58.79,44.23,33.40,25.39,74.42,55.70,1069.01
59.02,43.89,33.05,25.97,74.06,56.80,1071.58
62.04,47.23,32.13,29.90,83.01,67.50,1090.05
60.43,44.63,35.10,25.32,76.01,58.50,1073.22
59.31,48.52,31.92,27.39,82.25,66.30,1081.17
58.66,45.13,34.60,24.06,75.06,57.00,1073.32
61.75,44.94,34.65,27.10,77.78,58.80,1066.95
60.81,44.98,34.69,26.12,77.70,59.20,1072.26
62.34,46.19,33.82,28.51,81.28,62.60,1069.77
57.63,44.80,29.98,27.66,73.67,54.20,1075.38
61.16,46.53,32.09,29.08,79.29,62.50,1071.74
61.25,46.96,31.12,30.13,81.85,62.50,1069.90
59.56,45.00,32.65,26.91,76.61,58.90,1070.71
59.77,44.46,31.38,28.39,74.87,59.20,1072.26
59.77,46.46,32.13,27.64,79.17,63.40,1074.25
59.51,46.16,32.55,26.96,78.90,60.00,1075.04
58.93,46.35,29.73,29.20,77.38,57.80,1070.21
60.77,46.71,32.38,28.39,81.20,61.70,1072.76
59.47,45.42,33.13,26.34,76.72,59.50,1073.80
58.00,43.94,30.38,27.62,73.12,57.30,1066.89
54.34,43.53,28.18,26.16,68.01,52.70,1073.36
56.65,45.12,32.09,24.56,73.77,55.50,1077.61
60.14,45.76,33.89,26.25,78.42,57.70,1074.34
60.98,47.69,30.63,30.35,82.42,64.20,1075.03
59.48,45.44,31.88,27.60,77.17,58.60,1071.11
62.91,44.12,36.35,26.56,77.65,61.40,1071.28
61.62,45.97,32.83,28.79,79.90,64.00,1073.48
58.79,46.23,31.42,27.37,78.50,59.90,1073.25
59.35,47.04,32.44,26.91,80.37,61.20,1071.54
61.10,43.76,31.20,29.90,74.68,56.90,1071.44
59.65,43.12,30.09,29.57,72.76,53.50,1067.86
59.48,45.13,32.24,27.24,76.47,59.50,1071.86
62.04,46.48,33.40,28.64,81.57,63.70,1070.25
60.87,46.55,34.71,26.16,80.13,62.10,1075.97
58.81,44.50,30.40,28.41,73.82,54.70,1072.51
59.29,44.51,31.78,27.50,74.71,57.50,1074.63
57.52,45.48,31.65,25.87,74.94,58.40,1071.38
57.54,45.23,29.90,27.64,73.82,55.50,1069.29
59.18,47.53,31.84,27.34,80.94,59.80,1069.54
59.65,45.33,32.24,27.41,74.67,56.10,1074.62
59.46,44.61,30.75,28.71,75.15,56.70,1075.79
58.00,45.69,30.12,27.89,75.12,59.50,1073.80
56.69,44.26,30.75,25.94,71.11,55.20,1069.70
58.25,45.96,33.38,24.87,76.53,58.80,1074.77
57.02,44.98,31.65,25.37,74.42,52.50,1069.29
59.74,47.60,32.90,26.84,79.68,58.60,1067.20
61.22,45.92,34.88,26.34,79.52,61.70,1072.76
58.04,43.73,30.15,27.89,72.21,55.40,1071.50
61.33,45.75,32.67,28.66,79.24,63.70,1072.05
59.79,45.48,34.67,25.12,77.11,59.10,1070.45
60.82,48.42,32.02,28.79,84.20,63.10,1069.16
59.33,47.29,29.96,29.37,79.54,60.10,1072.98
62.69,46.57,31.45,31.25,81.65,62.90,1071.23
62.53,47.23,34.17,28.37,83.40,66.60,1070.32
61.58,44.75,33.94,27.64,77.41,59.90,1075.18
60.48,46.44,33.87,26.62,79.05,58.50,1069.29
57.89,45.55,31.10,26.79,74.72,55.40,1081.98
62.08,44.20,32.71,29.37,77.01,59.50,1071.86
60.72,46.17,30.87,29.85,77.07,63.10,1072.81
61.11,45.08,34.82,26.29,76.55,61.00,1071.80
60.90,45.55,33.96,26.94,77.95,61.10,1071.67
59.38,45.80,30.43,28.95,77.07,59.20,1076.17
57.52,45.83,29.23,28.29,74.61,57.40,1070.75
60.04,45.16,30.28,29.76,76.81,60.00,1075.04
59.54,45.69,30.78,28.76,76.62,59.40,1075.88
60.13,46.05,30.18,29.95,78.14,62.30,1073.84
58.48,44.69,32.88,25.60,73.95,57.40,1078.82
59.58,45.77,31.67,27.91,77.07,58.00,1071.93
63.10,46.52,34.71,28.39,81.93,62.90,1076.74
58.43,45.60,32.99,25.44,76.41,58.10,1075.77
59.61,46.25,30.81,28.79,78.21,62.10,1074.10
57.54,42.47,31.90,25.64,69.25,53.90,1071.56
56.02,43.46,29.14,26.89,69.68,54.90,1074.32
58.47,44.68,32.88,25.59,74.71,57.20,1077.09
58.96,45.88,31.22,27.74,77.06,58.00,1073.91
58.00,46.21,31.38,26.62,76.60,58.80,1074.77
59.23,45.69,31.62,27.62,76.84,61.00,1075.58
58.96,44.80,33.15,25.82,74.93,61.10,1077.35
59.78,45.86,31.66,28.12,76.97,62.90,1074.90
58.19,46.04,30.10,28.08,76.50,60.40,1076.41
57.77,46.93,31.03,26.74,78.03,59.00,1078.42
59.15,47.34,30.47,28.68,79.18,62.90,1073.06
60.75,44.94,33.15,27.60,77.02,60.10,1078.77
59.52,43.96,30.13,29.39,73.70,57.90,1076.06
60.38,45.80,31.94,28.43,78.04,63.30,1076.21
60.56,46.27,31.04,29.52,79.08,61.20,1075.31
58.91,44.46,32.23,26.68,75.02,56.40,1080.37
56.17,44.14,29.10,27.07,68.23,54.80,1072.36
60.08,45.00,31.94,28.14,75.79,59.10,1074.35
61.50,45.19,34.13,27.37,77.31,60.60,1070.42
58.22,44.93,30.60,27.62,74.04,58.40,1077.32
58.31,45.23,31.15,27.16,74.12,57.70,1074.34
58.29,44.48,31.40,26.89,73.13,56.10,1076.69
59.47,46.17,32.13,27.34,78.13,62.60,1073.45
56.45,44.93,30.12,26.34,72.98,56.90,1075.50
57.44,42.88,29.35,28.09,69.21,53.90,1073.70
56.36,44.05,29.93,26.44,71.14,56.20,1076.54
59.02,47.43,31.25,27.77,80.20,63.20,1074.51
57.16,45.54,32.62,24.54,75.22,58.00,1079.93
58.31,46.77,31.67,26.64,78.70,61.70,1076.51
56.35,43.98,29.54,26.81,70.31,56.40,1074.18
57.79,45.23,32.15,25.64,74.87,61.50,1076.79
57.41,43.83,31.47,25.94,72.38,57.90,1074.06
60.07,46.07,31.29,28.78,79.23,62.30,1079.43
54.24,45.67,29.70,24.54,72.62,54.10,1077.68
57.71,44.45,33.25,24.46,73.80,55.10,1076.12
60.50,45.19,32.88,27.62,77.34,62.80,1076.88
55.57,43.51,30.43,25.14,69.48,55.90,1076.99
59.11,46.72,30.56,28.55,78.36,65.00,1072.23
58.79,45.53,31.68,27.11,77.14,60.00,1075.04
59.74,46.77,31.25,28.49,79.41,60.00,1071.20
59.53,45.12,32.94,26.60,75.55,59.50,1083.59
59.44,44.39,33.85,25.59,73.48,57.70,1074.34
62.33,45.00,34.69,27.64,78.89,63.90,1068.21
59.26,44.63,30.50,28.76,74.65,56.80,1073.61
59.00,46.03,32.77,26.23,77.57,60.00,1082.82
58.52,44.46,32.92,25.60,74.06,58.30,1083.49
56.89,44.83,31.20,25.69,73.61,56.80,1073.61
62.70,45.66,35.87,26.84,79.62,64.20,1067.86
61.67,44.30,35.48,26.19,76.60,60.00,1082.82
61.02,44.46,30.88,30.13,76.43,58.90,1074.63
57.86,47.29,31.97,25.89,78.42,60.00,1069.29
59.22,44.18,31.63,27.59,74.11,55.00,1067.90
59.43,44.83,31.72,27.71,75.81,57.90,1070.08
62.55,43.96,34.44,28.12,77.87,59.80,1081.17
60.75,46.44,33.38,27.37,79.46,59.80,1079.21
63.86,48.98,36.34,27.52,88.82,68.60,1073.08
60.04,46.44,35.60,24.45,80.58,60.40,1072.58
60.08,46.50,31.42,28.66,79.00,61.90,1072.50
60.40,45.62,31.33,29.08,78.25,63.60,1079.47
57.63,43.31,32.74,24.89,71.46,54.80,1072.36
61.23,47.90,35.51,25.72,83.15,64.20,1071.43
57.31,46.61,31.73,25.59,77.44,56.60,1075.94
62.25,47.71,35.90,26.35,84.32,64.60,1074.51
59.85,45.28,32.94,26.91,77.14,60.00,1076.98
59.81,45.50,32.15,27.66,77.31,62.50,1075.43
59.93,45.08,30.95,28.98,75.99,60.00,1084.78
61.16,46.53,32.58,28.58,80.63,61.50,1071.15
58.55,46.41,32.13,26.42,77.85,57.00,1077.39
63.92,43.62,34.34,29.58,76.74,56.70,1077.84
58.86,46.96,30.07,28.79,79.05,61.60,1074.77
57.49,44.69,30.38,27.10,73.47,56.10,1076.69
58.31,43.73,31.65,26.66,72.92,55.10,1076.12
62.84,46.72,33.79,29.04,82.78,62.70,1084.48
58.02,47.18,32.02,26.00,78.87,58.60,1089.07
60.98,45.42,34.15,26.84,79.29,61.30,1073.29
59.04,44.48,32.67,26.37,74.56,56.70,1077.84
63.64,46.60,33.83,29.81,82.97,66.90,1075.14
62.30,44.98,34.17,28.14,79.00,60.00,1073.12
60.85,46.68,31.61,29.24,80.37,62.00,1076.10
59.13,45.13,30.30,28.83,75.56,57.90,1076.06
58.38,44.86,29.57,28.82,73.51,56.50,1078.15
58.71,42.34,32.74,25.97,70.12,51.10,1082.76
55.99,43.94,30.87,25.12,69.27,53.90,1075.84
57.20,42.41,30.85,26.35,68.39,52.10,1074.29
58.90,47.09,31.45,27.46,79.61,60.30,1068.91
54.97,44.94,28.35,26.62,70.71,53.80,1073.85
61.40,46.05,30.97,30.43,79.83,60.50,1074.36
58.94,44.64,33.85,25.09,72.79,57.00,1079.43
54.99,43.44,32.13,22.86,68.88,52.30,1080.65
57.29,45.23,32.65,24.64,75.01,55.90,1079.08
59.95,46.16,34.63,25.32,79.30,60.00,1078.92
59.83,47.77,31.42,28.41,81.18,62.20,1081.46
59.63,45.05,32.19,27.43,77.18,60.00,1090.71
59.25,42.94,31.12,28.14,71.95,55.70,1079.39
61.29,44.46,32.90,28.39,76.35,60.00,1078.92
57.29,44.73,32.42,24.87,73.96,54.90,1074.32
65.45,49.91,34.62,30.84,90.52,71.30,1088.03
57.96,44.61,32.49,25.47,73.56,53.60,1069.86
61.40,44.55,30.72,30.67,76.73,58.10,1077.77
58.38,44.55,29.68,28.71,73.69,57.30,1070.89
62.14,44.30,31.22,30.92,77.47,60.00,1071.20
60.04,45.69,33.55,26.49,77.54,59.00,1084.38
64.97,44.91,38.62,26.35,80.89,62.80,1078.73
55.95,42.16,32.37,23.59,67.92,47.90,1081.54
58.75,43.69,33.40,25.35,72.53,54.80,1072.36
61.20,46.16,32.85,28.35,79.51,63.60,1083.15
60.03,46.36,33.93,26.10,79.23,61.60,1080.44
58.31,45.00,32.17,26.14,74.76,55.70,1073.14
56.22,45.91,30.50,25.72,73.57,57.70,1078.36
58.47,45.08,30.35,28.12,74.83,56.50,1080.21
58.25,44.69,31.40,26.85,74.45,59.00,1078.42
59.50,43.69,33.88,25.62,73.52,56.40,1084.53
57.48,45.58,29.89,27.59,74.92,58.80,1080.71
58.41,46.60,31.47,26.94,77.52,61.40,1076.93
58.70,44.91,34.87,23.84,74.46,55.80,1091.93
59.50,44.94,32.38,27.12,76.24,58.80,1072.80
55.94,43.91,30.10,25.84,70.40,55.40,1073.58
57.31,43.95,32.05,25.25,71.64,54.00,1077.84
60.27,46.71,32.90,27.37,80.03,61.50,1082.49
57.04,43.98,30.90,26.14,71.86,55.80,1079.23
58.21,43.36,31.53,26.69,72.00,56.90,1083.71
58.63,43.01,31.22,27.41,70.91,55.70,1077.30
55.26,42.89,31.56,23.70,67.50,48.60,1080.24
59.52,44.96,31.65,27.87,76.18,57.20,1079.12
59.13,46.86,30.33,28.81,78.21,60.00,1067.38
59.08,44.26,30.18,28.91,74.29,57.30,1078.97
59.13,45.05,32.97,26.16,75.31,61.00,1083.24
61.25,43.86,34.26,26.99,75.96,59.00,1080.40
59.27,44.96,31.88,27.39,76.92,60.00,1094.70
59.19,45.39,32.12,27.07,75.35,57.80,1078.21
62.25,46.90,33.79,28.46,82.92,66.60,1087.84
58.25,43.94,32.38,25.87,72.42,56.70,1081.96
60.98,45.83,33.15,27.84,78.43,61.70,1084.10
58.36,42.21,32.33,26.03,69.38,52.20,1078.58
58.06,44.75,31.65,26.41,74.09,57.60,1074.48
58.79,44.46,30.65,28.14,72.04,56.40,1060.02
59.48,45.63,30.72,28.76,76.12,60.00,1075.04
60.04,46.44,33.05,26.99,78.64,63.70,1063.09
59.12,44.67,31.74,27.38,75.60,58.30,1061.74
60.95,46.85,35.29,25.66,81.67,63.40,1072.43
60.67,47.28,32.90,27.77,81.31,61.90,1072.50
60.10,47.54,31.17,28.93,80.30,62.60,1062.50
58.48,45.69,32.63,25.85,76.67,59.90,1075.18
58.50,43.44,29.39,29.12,72.16,55.70,1066.96
58.70,45.16,30.37,28.34,76.21,61.40,1062.00
60.18,48.40,32.60,27.57,82.43,65.20,1063.23
58.68,47.31,30.14,28.55,78.91,60.00,1073.12
58.33,45.28,32.19,26.14,74.79,57.00,1065.28
53.07,41.76,27.68,25.39,64.16,47.10,1068.31
59.42,44.38,33.34,26.09,74.90,61.00,1073.69
58.17,45.14,30.35,27.82,75.95,61.10,1056.81
59.06,44.75,33.42,25.64,75.15,57.20,1069.02
59.65,46.12,33.84,25.81,78.36,58.40,1063.56
62.12,46.80,33.71,28.41,80.19,65.40,1061.29
62.95,46.91,33.62,29.34,83.56,67.80,1068.95
55.82,43.01,30.67,25.14,68.32,51.50,1053.22
58.67,44.39,30.34,28.34,73.53,57.20,1055.19
58.75,44.94,33.40,25.35,76.24,58.30,1063.68
61.26,48.33,34.54,26.72,83.71,66.50,1066.99
56.06,44.45,29.01,27.06,69.10,55.40,1065.30
63.66,41.01,37.25,26.41,71.44,52.20,1052.44
65.44,43.13,37.87,27.57,77.59,58.90,1064.89
61.25,43.69,33.38,27.87,75.01,56.90,1071.44
62.27,46.21,34.13,28.14,81.47,62.90,1063.97
62.00,45.44,31.87,30.13,79.33,60.00,1057.95
59.25,45.19,31.88,27.37,76.51,57.30,1064.91
61.48,45.42,35.15,26.34,79.12,60.00,1071.20
60.27,44.96,32.88,27.39,76.72,58.00,1066.00
59.56,46.75,32.94,26.62,79.19,59.60,1079.51
60.02,46.98,33.67,26.35,79.92,59.00,1070.58
